game_name,app_id,month,avg_score,review_count,positive,negative,neutral,positive_pct,velocity,trend
Cyberpunk 2077,1091500,2026-05,86.81,18,17,1,0,94.4,0.0,stable
Cyberpunk 2077,1091500,2026-06,83.87,182,163,15,4,89.6,-2.94,declining
DEATH STRANDING,1203220,2026-04,69.43,76,43,0,33,56.6,0.0,stable
DEATH STRANDING,1203220,2026-05,64.53,59,34,9,16,57.6,-4.9,declining
DEATH STRANDING,1203220,2026-06,70.69,65,38,9,18,58.5,6.16,improving
Elden Ring,1245620,2026-05,87.97,8,8,0,0,100.0,0.0,stable
Elden Ring,1245620,2026-06,78.4,192,158,27,7,82.3,-9.57,declining
Red Dead Redemption 2,1174180,2026-05,81.36,14,13,1,0,92.9,0.0,stable
Red Dead Redemption 2,1174180,2026-06,82.24,186,161,18,7,86.6,0.88,stable
Valheim,892970,2026-05,63.65,5,3,2,0,60.0,0.0,stable
Valheim,892970,2026-06,78.97,195,161,28,6,82.6,15.32,improving
